date,daily_cases,positive,daily_death,death,state
2019-12-31,0,0,0,0,ET
2020-01-01,0,0,0,0,ET
2020-01-02,0,0,0,0,ET
2020-01-03,0,0,0,0,ET
2020-01-04,0,0,0,0,ET
2020-01-05,0,0,0,0,ET
2020-01-06,0,0,0,0,ET
2020-01-07,0,0,0,0,ET
2020-01-08,0,0,0,0,ET
2020-01-09,0,0,0,0,ET
2020-01-10,0,0,0,0,ET
2020-01-11,0,0,0,0,ET
2020-01-12,0,0,0,0,ET
2020-01-13,0,0,0,0,ET
2020-01-14,0,0,0,0,ET
2020-01-15,0,0,0,0,ET
2020-01-16,0,0,0,0,ET
2020-01-17,0,0,0,0,ET
2020-01-18,0,0,0,0,ET
2020-01-19,0,0,0,0,ET
2020-01-20,0,0,0,0,ET
2020-01-21,0,0,0,0,ET
2020-01-22,0,0,0,0,ET
2020-01-23,0,0,0,0,ET
2020-01-24,0,0,0,0,ET
2020-01-25,0,0,0,0,ET
2020-01-26,0,0,0,0,ET
2020-01-27,0,0,0,0,ET
2020-01-28,0,0,0,0,ET
2020-01-29,0,0,0,0,ET
2020-01-30,0,0,0,0,ET
2020-01-31,0,0,0,0,ET
2020-02-01,0,0,0,0,ET
2020-02-02,0,0,0,0,ET
2020-02-03,0,0,0,0,ET
2020-02-04,0,0,0,0,ET
2020-02-05,0,0,0,0,ET
2020-02-06,0,0,0,0,ET
2020-02-07,0,0,0,0,ET
2020-02-08,0,0,0,0,ET
2020-02-09,0,0,0,0,ET
2020-02-10,0,0,0,0,ET
2020-02-11,0,0,0,0,ET
2020-02-12,0,0,0,0,ET
2020-02-13,0,0,0,0,ET
2020-02-14,0,0,0,0,ET
2020-02-15,0,0,0,0,ET
2020-02-16,0,0,0,0,ET
2020-02-17,0,0,0,0,ET
2020-02-18,0,0,0,0,ET
2020-02-19,0,0,0,0,ET
2020-02-20,0,0,0,0,ET
2020-02-21,0,0,0,0,ET
2020-02-22,0,0,0,0,ET
2020-02-23,0,0,0,0,ET
2020-02-24,0,0,0,0,ET
2020-02-25,0,0,0,0,ET
2020-02-26,0,0,0,0,ET
2020-02-27,0,0,0,0,ET
2020-02-28,0,0,0,0,ET
2020-02-29,0,0,0,0,ET
2020-03-01,0,0,0,0,ET
2020-03-02,0,0,0,0,ET
2020-03-03,0,0,0,0,ET
2020-03-04,0,0,0,0,ET
2020-03-05,0,0,0,0,ET
2020-03-06,0,0,0,0,ET
2020-03-07,0,0,0,0,ET
2020-03-08,0,0,0,0,ET
2020-03-09,0,0,0,0,ET
2020-03-10,0,0,0,0,ET
2020-03-11,0,0,0,0,ET
2020-03-12,0,0,0,0,ET
2020-03-13,1,1,0,0,ET
2020-03-14,0,1,0,0,ET
2020-03-15,3,4,0,0,ET
2020-03-16,1,5,0,0,ET
2020-03-17,1,6,0,0,ET
2020-03-18,0,6,0,0,ET
2020-03-19,3,9,0,0,ET
2020-03-20,0,9,0,0,ET
2020-03-21,0,9,0,0,ET
2020-03-22,2,11,0,0,ET
2020-03-23,0,11,0,0,ET
2020-03-24,1,12,0,0,ET
2020-03-25,0,12,0,0,ET
2020-03-26,0,12,0,0,ET
2020-03-27,4,16,0,0,ET
2020-03-28,0,16,0,0,ET
2020-03-29,5,21,0,0,ET
2020-03-30,2,23,0,0,ET
2020-03-31,3,26,0,0,ET
2020-04-01,3,29,0,0,ET
2020-04-02,0,29,0,0,ET
2020-04-03,6,35,0,0,ET
2020-04-04,3,38,0,0,ET
2020-04-05,5,43,2,2,ET
2020-04-06,1,44,0,2,ET
2020-04-07,8,52,0,2,ET
2020-04-08,3,55,0,2,ET
2020-04-09,1,56,0,2,ET
2020-04-10,9,65,1,3,ET
2020-04-11,4,69,0,3,ET
2020-04-12,2,71,0,3,ET
2020-04-13,3,74,0,3,ET
2020-04-14,8,82,0,3,ET
2020-04-15,3,85,0,3,ET
2020-04-16,7,92,0,3,ET
2020-04-17,4,96,0,3,ET
2020-04-18,9,105,0,3,ET
2020-04-19,3,108,0,3,ET
2020-04-20,3,111,0,3,ET
2020-04-21,3,114,0,3,ET
2020-04-22,2,116,0,3,ET
2020-04-23,0,116,0,3,ET
2020-04-24,1,117,0,3,ET
2020-04-25,5,122,0,3,ET
2020-04-26,1,123,0,3,ET
2020-04-27,1,124,0,3,ET
2020-04-28,2,126,0,3,ET
2020-04-29,4,130,0,3,ET
2020-04-30,1,131,0,3,ET
2020-05-01,2,133,0,3,ET
2020-05-02,0,133,0,3,ET
2020-05-03,0,133,0,3,ET
2020-05-04,7,140,0,3,ET
2020-05-05,5,145,0,3,ET
2020-05-06,17,162,0,3,ET
2020-05-07,25,187,1,4,ET
2020-05-08,7,194,0,4,ET
2020-05-09,16,210,1,5,ET
2020-05-10,29,239,0,5,ET
2020-05-11,11,250,0,5,ET
2020-05-12,11,261,0,5,ET
2020-05-13,2,263,0,5,ET
2020-05-14,9,272,0,5,ET
2020-05-15,15,287,0,5,ET
2020-05-16,19,306,0,5,ET
2020-05-17,11,317,0,5,ET
2020-05-18,35,352,0,5,ET
2020-05-19,13,365,0,5,ET
2020-05-20,24,389,0,5,ET
2020-05-21,0,389,0,5,ET
2020-05-22,0,389,0,5,ET
2020-05-23,44,433,0,5,ET
2020-05-24,61,494,0,5,ET
2020-05-25,88,582,0,5,ET
2020-05-26,73,655,1,6,ET
2020-05-27,46,701,0,6,ET
2020-05-28,30,731,1,7,ET
2020-05-29,100,831,1,8,ET
2020-05-30,137,968,0,8,ET
2020-05-31,95,1063,3,11,ET
2020-06-01,109,1172,1,12,ET
2020-06-02,85,1257,2,14,ET
2020-06-03,87,1344,3,17,ET
2020-06-04,142,1486,1,18,ET
2020-06-05,150,1636,1,19,ET
2020-06-06,169,1805,1,20,ET
2020-06-07,129,1934,7,27,ET
2020-06-08,86,2020,0,27,ET
2020-06-09,136,2156,5,32,ET
2020-06-10,180,2336,3,35,ET
2020-06-11,170,2506,5,40,ET
2020-06-12,164,2670,7,47,ET
2020-06-13,245,2915,8,55,ET
2020-06-14,251,3166,2,57,ET
2020-06-15,179,3345,3,60,ET
2020-06-16,176,3521,1,61,ET
2020-06-17,109,3630,2,63,ET
2020-06-18,129,3759,2,65,ET
2020-06-19,195,3954,7,72,ET
2020-06-20,116,4070,2,74,ET
2020-06-21,462,4532,0,74,ET
2020-06-22,63,4595,1,75,ET
2020-06-23,68,4663,0,75,ET
2020-06-24,185,4848,3,78,ET
2020-06-25,186,5034,3,81,ET
2020-06-26,141,5175,8,89,ET
2020-06-27,250,5425,5,94,ET
2020-06-28,145,5570,4,98,ET
2020-06-29,119,5689,5,103,ET
2020-06-30,157,5846,0,103,ET
2020-07-01,202,6048,4,107,ET
2020-07-02,79,6127,0,107,ET
2020-07-03,36,6163,7,114,ET
2020-07-04,54,6217,2,116,ET
2020-07-05,169,6386,3,119,ET
2020-07-06,178,6564,0,119,ET
2020-07-07,102,6666,1,120,ET
2020-07-08,108,6774,0,120,ET
2020-07-09,199,6973,0,120,ET
2020-07-10,147,7120,4,124,ET
2020-07-11,282,7402,0,124,ET
2020-07-12,158,7560,3,127,ET
2020-07-13,206,7766,1,128,ET
2020-07-14,203,7969,11,139,ET
2020-07-15,212,8181,0,139,ET
2020-07-16,294,8475,9,148,ET
2020-07-17,328,8803,0,148,ET
2020-07-18,344,9147,19,167,ET
2020-07-19,356,9503,0,167,ET
2020-07-20,704,10207,3,170,ET
2020-07-21,304,10511,3,173,ET
2020-07-22,561,11072,7,180,ET
2020-07-23,861,11933,17,197,ET
2020-07-24,760,12693,3,200,ET
2020-07-25,555,13248,9,209,ET
2020-07-26,720,13968,14,223,ET
2020-07-27,579,14547,5,228,ET
2020-07-28,653,15200,11,239,ET
2020-07-29,610,15810,14,253,ET
2020-07-30,805,16615,10,263,ET
2020-07-31,915,17530,11,274,ET
2020-08-01,469,17999,10,284,ET
2020-08-02,707,18706,26,310,ET
2020-08-03,583,19289,26,336,ET
2020-08-04,588,19877,7,343,ET
2020-08-05,459,20336,13,356,ET
2020-08-06,564,20900,9,365,ET
2020-08-07,552,21452,15,380,ET
2020-08-08,801,22253,10,390,ET
2020-08-09,565,22818,17,407,ET
2020-08-10,773,23591,13,420,ET
2020-08-11,584,24175,20,440,ET
2020-08-12,943,25118,23,463,ET
2020-08-13,1086,26204,16,479,ET
2020-08-14,1038,27242,13,492,ET
2020-08-15,1652,28894,17,509,ET
2020-08-16,982,29876,19,528,ET
2020-08-17,1460,31336,16,544,ET
2020-08-18,1386,32722,28,572,ET
2020-08-19,1336,34058,28,600,ET
2020-08-20,1778,35836,20,620,ET
2020-08-21,1829,37665,17,637,ET
2020-08-22,1368,39033,25,662,ET
2020-08-23,1638,40671,16,678,ET
2020-08-24,1472,42143,14,692,ET
2020-08-25,1545,43688,17,709,ET
2020-08-26,1533,45221,16,725,ET
2020-08-27,1186,46407,20,745,ET
2020-08-28,1733,48140,13,758,ET
2020-08-29,1514,49654,12,770,ET
2020-08-30,1468,51122,23,793,ET
2020-08-31,1009,52131,16,809,ET
2020-09-01,1173,53304,19,828,ET
2020-09-02,1105,54409,18,846,ET
2020-09-03,804,55213,10,856,ET
2020-09-04,1303,56516,24,880,ET
2020-09-05,950,57466,17,897,ET
2020-09-06,1206,58672,21,918,ET
2020-09-07,976,59648,15,933,ET
2020-09-08,1136,60784,16,949,ET
2020-09-09,916,61700,17,966,ET
2020-09-10,878,62578,8,974,ET
2020-09-11,789,63367,12,986,ET
2020-09-12,521,63888,10,996,ET
2020-09-13,413,64301,17,1013,ET
2020-09-14,485,64786,9,1022,ET
2020-09-15,700,65486,13,1035,ET
2020-09-16,738,66224,10,1045,ET
2020-09-17,689,66913,15,1060,ET
2020-09-18,602,67515,12,1072,ET
2020-09-19,616,68131,17,1089,ET
2020-09-20,689,68820,7,1096,ET
2020-09-21,889,69709,12,1108,ET
2020-09-22,713,70422,19,1127,ET
2020-09-23,661,71083,14,1141,ET
2020-09-24,604,71687,7,1148,ET
2020-09-25,486,72173,7,1155,ET
2020-09-26,527,72700,10,1165,ET
2020-09-27,632,73332,5,1170,ET
2020-09-28,612,73944,7,1177,ET
2020-09-29,640,74584,14,1191,ET
2020-09-30,784,75368,7,1198,ET
2020-10-01,730,76098,7,1205,ET
2020-10-02,890,76988,3,1208,ET
2020-10-03,872,77860,6,1214,ET
2020-10-04,959,78819,8,1222,ET
2020-10-05,618,79437,8,1230,ET
2020-10-06,566,80003,8,1238,ET
2020-10-07,892,80895,17,1255,ET
2020-10-08,902,81797,7,1262,ET
2020-10-09,865,82662,9,1271,ET
2020-10-10,767,83429,6,1277,ET
2020-10-11,866,84295,10,1287,ET
2020-10-12,841,85136,14,1301,ET
2020-10-13,582,85718,4,1305,ET
2020-10-14,712,86430,7,1312,ET
2020-10-15,739,87169,13,1325,ET
2020-10-16,665,87834,12,1337,ET
2020-10-17,600,88434,9,1346,ET
2020-10-18,703,89137,6,1352,ET
2020-10-19,723,89860,13,1365,ET
2020-10-20,630,90490,6,1371,ET
2020-10-21,628,91118,13,1384,ET
2020-10-22,575,91693,12,1396,ET
2020-10-23,536,92229,4,1400,ET
2020-10-24,629,92858,19,1419,ET
2020-10-25,485,93343,7,1426,ET
2020-10-26,364,93707,11,1437,ET
2020-10-27,511,94218,8,1445,ET
2020-10-28,602,94820,6,1451,ET
2020-10-29,481,95301,6,1457,ET
2020-10-30,488,95789,7,1464,ET
2020-10-31,380,96169,5,1469,ET
2020-11-01,414,96583,9,1478,ET
2020-11-02,359,96942,11,1489,ET
2020-11-03,560,97502,5,1494,ET
2020-11-04,379,97881,9,1503,ET
2020-11-05,510,98391,5,1508,ET
2020-11-06,355,98746,4,1512,ET
2020-11-07,455,99201,6,1518,ET
2020-11-08,474,99675,5,1523,ET
2020-11-09,307,99982,7,1530,ET
2020-11-10,345,100327,7,1537,ET
2020-11-11,400,100727,8,1545,ET
2020-11-12,521,101248,9,1554,ET
2020-11-13,509,101757,4,1558,ET
2020-11-14,564,102321,7,1565,ET
2020-11-15,399,102720,4,1569,ET
2020-11-16,336,103056,12,1581,ET
2020-11-17,339,103395,7,1588,ET
2020-11-18,533,103928,13,1601,ET
2020-11-19,499,104427,6,1607,ET
2020-11-20,452,104879,13,1620,ET
2020-11-21,473,105352,16,1636,ET
2020-11-22,433,105785,11,1647,ET
2020-11-23,418,106203,4,1651,ET
2020-11-24,388,106591,10,1661,ET
2020-11-25,518,107109,3,1664,ET
2020-11-26,560,107669,8,1672,ET
2020-11-27,769,108438,14,1686,ET
2020-11-28,492,108930,9,1695,ET
2020-11-29,604,109534,5,1700,ET
2020-11-30,540,110074,6,1706,ET
2020-12-01,480,110554,3,1709,ET
2020-12-02,430,110984,6,1715,ET
2020-12-03,595,111579,9,1724,ET
2020-12-04,512,112091,10,1734,ET
2020-12-05,649,112740,11,1745,ET
2020-12-06,555,113295,2,1747,ET
2020-12-07,440,113735,8,1755,ET
2020-12-08,531,114266,11,1766,ET
2020-12-09,568,114834,3,1769,ET
2020-12-10,526,115360,10,1779,ET
2020-12-11,422,115782,12,1791,ET
2020-12-12,515,116297,12,1803,ET
2020-12-13,472,116769,3,1806,ET
2020-12-14,473,117242,3,1809,ET
2020-12-15,300,117542,4,1813,ET
2020-12-16,464,118006,5,1818,ET
2020-12-17,475,118481,13,1831,ET
2020-12-18,544,119025,12,1843,ET
2020-12-19,469,119494,3,1846,ET
2020-12-20,457,119951,7,1853,ET
2020-12-21,397,120348,8,1861,ET
2020-12-22,290,120638,3,1864,ET
2020-12-23,351,120989,6,1870,ET
2020-12-24,410,121399,12,1882,ET
2020-12-25,481,121880,15,1897,ET
2020-12-26,533,122413,4,1901,ET
2020-12-27,451,122864,8,1909,ET
2020-12-28,281,123145,3,1912,ET
2020-12-29,243,123388,1,1913,ET
2020-12-30,468,123856,5,1918,ET
2020-12-31,408,124264,5,1923,ET
2021-01-01,388,124652,14,1937,ET
2021-01-02,397,125049,7,1944,ET
2021-01-03,573,125622,4,1948,ET
2021-01-04,297,125919,2,1950,ET
2021-01-05,322,126241,13,1963,ET
2021-01-06,545,126786,2,1965,ET
2021-01-07,441,127227,1,1966,ET
2021-01-08,345,127572,8,1974,ET
2021-01-09,220,127792,11,1985,ET
2021-01-10,524,128316,9,1994,ET
2021-01-11,300,128616,9,2003,ET
2021-01-12,376,128992,1,2004,ET
2021-01-13,463,129455,2,2006,ET
2021-01-14,467,129922,2,2008,ET
2021-01-15,404,130326,15,2023,ET
2021-01-16,446,130772,6,2029,ET
2021-01-17,423,131195,1,2030,ET
2021-01-18,351,131546,3,2033,ET
2021-01-19,181,131727,4,2037,ET
2021-01-20,307,132034,7,2044,ET
2021-01-21,292,132326,13,2057,ET
2021-01-22,555,132881,3,2060,ET
2021-01-23,417,133298,3,2063,ET
2021-01-24,469,133767,3,2066,ET
2021-01-25,365,134132,5,2071,ET
2021-01-26,437,134569,4,2075,ET
2021-01-27,476,135045,8,2083,ET
2021-01-28,549,135594,2,2085,ET
2021-01-29,771,136365,2,2087,ET
2021-01-30,656,137021,4,2091,ET
2021-01-31,629,137650,2,2093,ET
2021-02-01,734,138384,10,2103,ET
2021-02-02,477,138861,13,2116,ET
2021-02-03,547,139408,6,2122,ET
2021-02-04,749,140157,4,2126,ET
